noisy hard run 1: coda_hard_p1
##########5K!##########
##########1K!##########
##########500!##########
##########250!##########
##########100!##########
##########5K!##########
new_model_params: 11945879, saved_model_params: 11945879
METRICS:  ['DISTANCE_TO_GOAL', 'SUCCESS', 'SPL', 'COLLISIONS', 'BASE_STATE', 'COLLISIONS', 'SOFT_SPL', 'TOP_DOWN_MAP', 'EPISODE_DISTANCE']
METRIC UUID:  spl
Ep_id:  2 Start_pos:  [-5.627, 0.0, -4.9399999999999995] [0.0, 0.0, 0.0, -1.0] Goal_pos:  [-1.6269999999999998, 0.0, 0.56]
[0, 0, 0, 3, 0]
[-5.626999855041504, 4.940000057220459, -0.5235988065090684, 3, 0]
[-5.626999855041504, 4.940000057220459, -1.047197507135579, 3, 0]
[-5.626999855041504, 4.940000057220459, -1.5707962425012016, 3, 0]
[-5.626999855041504, 4.940000057220459, -2.094395086849571, 3, 0]
[-5.626999855041504, 4.940000057220459, -2.617993847080725, 2, 0]
[-5.626999855041504, 4.940000057220459, -2.094395146454214, 2, 0]
[-5.626999855041504, 4.940000057220459, -1.5707964110885915, 2, 0]
[-5.626999855041504, 4.940000057220459, -1.0471975667402222, 2, 0]
[-5.626999855041504, 4.940000057220459, -0.5235988065090684, 2, 0]
[-5.626999855041504, 4.940000057220459, -5.9604644775390605e-08, 2, 0]
[-5.626999855041504, 4.940000057220459, 0.5235987489354054, 2, 0]
[-5.626999855041504, 4.940000057220459, 1.047197507135579, 1, 0]
[-5.843506336212158, 5.065000057220459, 1.047197507135579, 3, 0]
[-5.843506336212158, 5.065000057220459, 0.5235988065090684, 3, 0]
[-5.843506336212158, 5.065000057220459, 5.9604644775390605e-08, 3, 0]
[-5.843506336212158, 5.065000057220459, -0.5235987489354054, 1, 0]
[-5.718506336212158, 5.281506538391113, -0.5235987489354054, 2, 0]
[-5.718506336212158, 5.281506538391113, 0.0, 2, 0]
[-5.718506336212158, 5.281506538391113, 0.5235988065090684, 1, 0]
[-5.843506336212158, 5.498013019561768, 0.5235988065090684, 2, 0]
[-5.843506336212158, 5.498013019561768, 1.047197507135579, 1, 0]
[-6.0600128173828125, 5.623013019561768, 1.047197507135579, 3, 0]
[-6.0600128173828125, 5.623013019561768, 0.5235988065090684, 3, 0]
[-6.0600128173828125, 5.623013019561768, 5.9604644775390605e-08, 3, 0]
[-6.0600128173828125, 5.623013019561768, -0.5235987489354054, 3, 0]
[-6.0600128173828125, 5.623013019561768, -1.047197507135579, 1, 0]
[-5.843506336212158, 5.748013019561768, -1.047197507135579, 2, 0]
[-5.843506336212158, 5.748013019561768, -0.5235988065090684, 2, 0]
[-5.843506336212158, 5.748013019561768, -5.9604644775390605e-08, 2, 0]
[-5.843506336212158, 5.748013019561768, 0.5235987489354054, 1, 0]
[-5.968506336212158, 5.964519500732422, 0.5235987489354054, 3, 0]
[-5.968506336212158, 5.964519500732422, 0.0, 3, 0]
[-5.968506336212158, 5.964519500732422, -0.5235988065090684, 3, 0]
[-5.968506336212158, 5.964519500732422, -1.047197507135579, 3, 0]
[-5.968506336212158, 5.964519500732422, -1.5707962425012016, 2, 0]
[-5.968506336212158, 5.964519500732422, -1.0471974038973055, 2, 0]
[-5.968506336212158, 5.964519500732422, -0.5235986913617415, 2, 0]
[-5.968506336212158, 5.964519500732422, 5.9604644775390605e-08, 1, 0]
[-5.968506336212158, 6.214519500732422, 5.9604644775390605e-08, 2, 0]
[-5.968506336212158, 6.214519500732422, 0.5235988373627047, 1, 0]
[-6.093506336212158, 6.431025981903076, 0.5235988373627047, 3, 0]
[-6.093506336212158, 6.431025981903076, 5.9604644775390605e-08, 3, 0]
[-6.093506336212158, 6.431025981903076, -0.5235987489354054, 3, 0]
[-6.093506336212158, 6.431025981903076, -1.047197507135579, 3, 0]
[-6.093506336212158, 6.431025981903076, -1.5707962425012016, 3, 0]
[-6.093506336212158, 6.431025981903076, -2.094395086849571, 2, 0]
[-6.093506336212158, 6.431025981903076, -1.5707962425012016, 2, 0]
[-6.093506336212158, 6.431025981903076, -1.0471974038973055, 2, 0]
[-6.093506336212158, 6.431025981903076, -0.5235986913617415, 2, 0]
[-6.093506336212158, 6.431025981903076, 5.9604644775390605e-08, 1, 0]
[-6.093506336212158, 6.681025981903076, 5.9604644775390605e-08, 3, 0]
[-6.093506336212158, 6.681025981903076, -0.5235987489354054, 3, 0]
[-6.093506336212158, 6.681025981903076, -1.047197507135579, 3, 0]
[-6.093506336212158, 6.681025981903076, -1.5707962425012016, 1, 0]
[-5.843506336212158, 6.681025981903076, -1.5707962425012016, 2, 0]
[-5.843506336212158, 6.681025981903076, -1.0471974038973055, 2, 0]
[-5.843506336212158, 6.681025981903076, -0.5235986913617415, 2, 0]
[-5.843506336212158, 6.681025981903076, 5.9604644775390605e-08, 1, 0]
[-5.843506336212158, 6.931025981903076, 5.9604644775390605e-08, 1, 1]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 3, 0]
[-5.843506336212158, 7.054140567779541, -0.5235987489354054, 3, 0]
[-5.843506336212158, 7.054140567779541, -1.047197507135579, 3, 0]
[-5.843506336212158, 7.054140567779541, -1.5707962425012016, 1, 1]
[-5.843506336212158, 7.054140567779541, -1.5707962425012016, 2, 0]
[-5.843506336212158, 7.054140567779541, -1.0471974038973055, 2, 0]
[-5.843506336212158, 7.054140567779541, -0.5235986913617415, 2, 0]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 1, 1]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 1, 1]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 1, 1]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 3, 0]
[-5.843506336212158, 7.054140567779541, -0.5235987489354054, 3, 0]
[-5.843506336212158, 7.054140567779541, -1.047197507135579, 3, 0]
[-5.843506336212158, 7.054140567779541, -1.5707962425012016, 1, 1]
[-5.843506336212158, 7.054140567779541, -1.5707962425012016, 2, 0]
[-5.843506336212158, 7.054140567779541, -1.0471974038973055, 2, 0]
[-5.843506336212158, 7.054140567779541, -0.5235986913617415, 2, 0]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 1, 1]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 3, 0]
[-5.843506336212158, 7.054140567779541, -0.5235987489354054, 3, 0]
[-5.843506336212158, 7.054140567779541, -1.047197507135579, 3, 0]
[-5.843506336212158, 7.054140567779541, -1.5707962425012016, 1, 1]
[-5.843506336212158, 7.054140567779541, -1.5707962425012016, 2, 0]
[-5.843506336212158, 7.054140567779541, -1.0471974038973055, 2, 0]
[-5.843506336212158, 7.054140567779541, -0.5235986913617415, 2, 0]
[-5.843506336212158, 7.054140567779541, 5.9604644775390605e-08, 2, 0]
[-5.843506336212158, 7.054140567779541, 0.5235988373627047, 1, 1]
[-5.843506336212158, 7.054140567779541, 0.5235988373627047, 1, 1]
[-5.843506336212158, 7.054140567779541, 0.5235988373627047, 1, 1]
[-5.843506336212158, 7.054140567779541, 0.5235988373627047, 2, 0]
[-5.843506336212158, 7.054140567779541, 1.0471976699784933, 1, 1]
[-5.843506336212158, 7.054140567779541, 1.0471976699784933, 1, 1]
[-5.843506336212158, 7.054140567779541, 1.0471976699784933, 2, 0]
[-5.843506336212158, 7.054140567779541, 1.5707964953822935, 1, 0]
[-6.093506336212158, 7.054140567779541, 1.5707964953822935, 3, 0]
[-6.093506336212158, 7.054140567779541, 1.047197773216758, 3, 0]
[-6.093506336212158, 7.054140567779541, 0.5235990100836976, 2, 0]
[-6.093506336212158, 7.054140567779541, 1.0471978328214147, 1, 1]
[-6.094608783721924, 7.054777145385742, 1.0471978328214147, 2, 0]
[-6.094608783721924, 7.054777145385742, 1.5707966639696904, 1, 1]
[-6.094608783721924, 7.054777145385742, 1.5707966639696904, 1, 1]
[-6.094608783721924, 7.054777145385742, 1.5707966639696904, 3, 0]
[-6.094608783721924, 7.054777145385742, 1.0471979360596768, 2, 0]
[-6.094608783721924, 7.054777145385742, 1.5707967482633713, 2, 0]
[-6.094608783721924, 7.054777145385742, 2.0943955157736798, 1, 1]
[-6.094608783721924, 7.054777145385742, 2.0943955157736798, 2, 0]
[-6.094608783721924, 7.054777145385742, 2.6179943076700534, 2, 0]
[-6.094608783721924, 7.054777145385742, -3.1415922363572797, 2, 0]
[-6.094608783721924, 7.054777145385742, -2.617993413211451, 2, 0]
[-6.094608783721924, 7.054777145385742, -2.0943946142918604, 2, 0]
[-6.094608783721924, 7.054777145385742, -1.5707957367390324, 2, 0]
[-6.094608783721924, 7.054777145385742, -1.0471969233540634, 2, 0]
[-6.094608783721924, 7.054777145385742, -0.5235981999187964, 3, 0]
[-6.094608783721924, 7.054777145385742, -1.0471969749732082, 3, 0]
[-6.094608783721924, 7.054777145385742, -1.570795821032706, 1, 1]
[-5.849236965179443, 7.054777145385742, -1.570795821032706, 1, 1]
[-5.849236965179443, 7.054777145385742, -1.570795821032706, 2, 0]
[-5.849236965179443, 7.054777145385742, -1.0471970265923514, 2, 0]
[-5.849236965179443, 7.054777145385742, -0.5235982574924644, 2, 0]
[-5.849236965179443, 7.054777145385742, 5.364418029785028e-07, 1, 1]
[-5.849236965179443, 7.054777145385742, 5.364418029785028e-07, 1, 1]
[-5.849236965179443, 7.054777145385742, 5.364418029785028e-07, 3, 0]
[-5.849236965179443, 7.054777145385742, -0.5235982574924644, 3, 0]
[-5.849236965179443, 7.054777145385742, -1.0471970265923514, 3, 0]
[-5.849236965179443, 7.054777145385742, -1.570795821032706, 2, 0]
[-5.849236965179443, 7.054777145385742, -1.0471970265923514, 2, 0]
