noisy hard run 1: coda_hard_p1
##########5K!##########
##########1K!##########
##########500!##########
##########250!##########
##########100!##########
##########5K!##########
new_model_params: 11945879, saved_model_params: 11945879
METRICS:  ['DISTANCE_TO_GOAL', 'SUCCESS', 'SPL', 'COLLISIONS', 'BASE_STATE', 'COLLISIONS', 'SOFT_SPL', 'TOP_DOWN_MAP', 'EPISODE_DISTANCE']
METRIC UUID:  spl
Ep_id:  3 Start_pos:  [-1.6269999999999998, 0.0, 0.56] [0.0, 0.0, 0.0, -1.0] Goal_pos:  [-3.147, 0.0, -5.9399999999999995]
[0, 0, 0, 1, 0]
[-1.6269999742507935, -0.3100000023841858, 0.0, 1, 0]
[-1.6269999742507935, -0.06000000238418578, 0.0, 1, 0]
[-1.6269999742507935, 0.1899999976158142, 0.0, 1, 0]
[-1.6269999742507935, 0.4399999976158142, 0.0, 1, 0]
[-1.6269999742507935, 0.6899999976158142, 0.0, 1, 0]
[-1.6269999742507935, 0.9399999976158142, 0.0, 1, 0]
[-1.6269999742507935, 1.190000057220459, 0.0, 1, 0]
[-1.6269999742507935, 1.440000057220459, 0.0, 1, 0]
[-1.6269999742507935, 1.690000057220459, 0.0, 1, 0]
[-1.6269999742507935, 1.940000057220459, 0.0, 3, 0]
[-1.6269999742507935, 1.940000057220459, -0.5235988065090684, 1, 0]
[-1.5019999742507935, 2.156506299972534, -0.5235988065090684, 1, 0]
[-1.3769999742507935, 2.3730125427246094, -0.5235988065090684, 1, 0]
[-1.2519999742507935, 2.5895187854766846, -0.5235988065090684, 1, 0]
[-1.1269999742507935, 2.8060250282287598, -0.5235988065090684, 2, 0]
[-1.1269999742507935, 2.8060250282287598, -5.9604644775390605e-08, 2, 0]
[-1.1269999742507935, 2.8060250282287598, 0.5235987489354054, 1, 0]
[-1.2519999742507935, 3.022531270980835, 0.5235987489354054, 3, 0]
[-1.2519999742507935, 3.022531270980835, 0.0, 1, 0]
[-1.2519999742507935, 3.272531270980835, 0.0, 2, 0]
[-1.2519999742507935, 3.272531270980835, 0.5235988065090684, 1, 1]
[-1.3386694192886353, 3.422646999359131, 0.5235988065090684, 2, 0]
[-1.3386694192886353, 3.422646999359131, 1.047197507135579, 1, 1]
[-1.3386694192886353, 3.422646999359131, 1.047197507135579, 3, 0]
[-1.3386694192886353, 3.422646999359131, 0.5235988065090684, 3, 0]
[-1.3386694192886353, 3.422646999359131, 5.9604644775390605e-08, 3, 0]
[-1.3386694192886353, 3.422646999359131, -0.5235987489354054, 1, 0]
[-1.2136694192886353, 3.639153242111206, -0.5235987489354054, 2, 0]
[-1.2136694192886353, 3.639153242111206, 0.0, 1, 0]
[-1.2136694192886353, 3.8891532421112056, 0.0, 2, 0]
[-1.2136694192886353, 3.8891532421112056, 0.5235988065090684, 3, 0]
[-1.2136694192886353, 3.8891532421112056, 5.9604644775390605e-08, 3, 0]
[-1.2136694192886353, 3.8891532421112056, -0.5235987489354054, 3, 0]
[-1.2136694192886353, 3.8891532421112056, -1.047197507135579, 3, 0]
[-1.2136694192886353, 3.8891532421112056, -1.5707962425012016, 3, 0]
[-1.2136694192886353, 3.8891532421112056, -2.094395086849571, 1, 0]
[-0.9971630573272705, 3.764153242111206, -2.094395086849571, 1, 0]
[-0.7806566953659058, 3.639153242111206, -2.094395086849571, 3, 0]
[-0.7806566953659058, 3.639153242111206, -2.617993847080725, 1, 0]
[-0.6556566953659058, 3.4226467609405518, -2.617993847080725, 1, 0]
[-0.5306566953659058, 3.2061402797698975, -2.617993847080725, 1, 0]
[-0.40565669536590576, 2.989633798599243, -2.617993847080725, 3, 0]
[-0.40565669536590576, 2.989633798599243, -3.1415925939851483, 1, 0]
[-0.40565669536590576, 2.739633798599243, -3.1415925939851483, 1, 0]
[-0.40565669536590576, 2.489633798599243, -3.1415925939851483, 2, 0]
[-0.40565669536590576, 2.489633798599243, -2.6179938162270884, 2, 0]
[-0.40565669536590576, 2.489633798599243, -2.0943949836113, 3, 0]
[-0.40565669536590576, 2.489633798599243, -2.6179937586534234, 1, 1]
[-0.34460878372192383, 2.3838958740234375, -2.6179937586534234, 2, 0]
[-0.34460878372192383, 2.3838958740234375, -2.0943948803730352, 1, 1]
