id,reward,distance_to_goal,episode_distance,success,spl,steps
0,10.827656745910645,0.301622599363327,1.149278998374939,1.0,0.7578498929356388,3
8,11.856003761291504,0.3477356731891632,2.225739002227783,1.0,0.9888944200126784,4
6,12.666741371154785,0.15065573155879974,2.8443970680236816,1.0,0.9362159981856806,5
9,11.290788650512695,0.3692299425601959,1.6900179386138916,1.0,0.8132892429906112,5
7,11.674837112426758,0.17382538318634033,1.878662347793579,1.0,0.880390726071313,5
9,12.36284065246582,0.07055732607841492,2.468398094177246,1.0,0.8098802902852534,6
9,12.11137580871582,0.10346342623233795,2.2468395233154297,1.0,0.9594001829837716,6
1,12.988726615905762,0.3507852256298065,3.37451171875,1.0,0.970459569329892,6
5,11.852334976196289,0.24501429498195648,2.1263492107391357,1.0,0.8323354325171364,6
7,11.541552543640137,0.1632595807313919,1.7448123693466187,1.0,0.6213029160832906,7
7,11.769502639770508,0.21903404593467712,2.03753662109375,1.0,0.7827657044893561,7
1,11.539609909057617,0.13576431572437286,1.7233738899230957,1.0,0.8568366262056509,8
9,10.961987495422363,0.2929462194442749,1.2849332094192505,1.0,0.6920532058067411,5
9,11.585065841674805,0.1930200755596161,1.8030861616134644,1.0,0.8266442925455324,4
3,11.919295310974121,0.37402641773223877,2.3253214359283447,1.0,1.0,6
8,12.357325553894043,0.08874361962080002,2.471068859100342,1.0,0.982846229944542,4
2,13.974720001220703,0.18169677257537842,4.204416275024414,1.0,0.8725859158655322,8
0,11.752548217773438,0.23402205109596252,2.0165698528289795,1.0,0.7846415730185419,5
8,11.629532814025879,0.06604982167482376,1.7435823678970337,1.0,0.6551775207749133,8
8,13.6079740524292,0.10608085244894028,3.764055013656616,1.0,0.8760005300639637,9
7,10.789405822753906,0.3098253905773163,1.1812313795089722,1.0,0.7453893383167506,16
3,12.136104583740234,0.39791595935821533,2.597020387649536,1.0,0.796821905531716,11
6,12.339152336120605,0.15105466544628143,2.6002068519592285,1.0,0.37800119194430665,18
8,11.994178771972656,0.14863446354866028,2.2438135147094727,1.0,0.580231156760928,18
1,13.161567687988281,0.4148033559322357,3.6143710613250732,1.0,0.9833513140096638,6
3,11.866735458374023,0.3560396432876587,2.24977445602417,1.0,0.8537481622026762,5
4,12.866397857666016,0.17605604231357574,3.1094541549682617,1.0,0.7539440161060632,13
2,12.280495643615723,0.3160754442214966,2.68557071685791,1.0,0.9433250249038155,15
8,12.87700080871582,0.3497799336910248,3.291780948638916,1.0,0.8827480549233938,12
4,13.03067398071289,0.36211341619491577,3.4997878074645996,1.0,0.6037760760761177,18
9,12.715757369995117,0.254879891872406,3.046637773513794,1.0,0.8836883795222725,13
4,12.373528480529785,0.33398932218551636,2.7755179405212402,1.0,0.7166937037948482,12
7,13.046379089355469,0.23636865615844727,3.3167476654052734,1.0,0.9070762399239478,7
6,14.28225326538086,0.42061126232147217,4.744864463806152,1.0,0.9298281565181915,8
4,14.680217742919922,0.41133344173431396,5.148550033569336,1.0,1.0,11
5,12.416648864746094,0.12653985619544983,2.5991883277893066,1.0,0.5892546067347241,9
2,11.830698013305664,0.3912113308906555,2.3799092769622803,1.0,0.988432157719882,30
7,12.470914840698242,0.08655276149511337,2.625467538833618,1.0,0.902381802123902,12
2,13.967306137084961,0.16290809214115143,4.216214179992676,1.0,0.7600101728881165,15
4,12.794713973999023,0.2429969757795334,3.0837104320526123,1.0,0.8805001378438675,7
6,15.559020042419434,0.15699148178100586,5.840012073516846,1.0,0.7472353304828029,22
9,12.595440864562988,0.16103044152259827,2.782470941543579,1.0,0.844783680937857,6
6,13.200204849243164,0.2808782458305359,3.53208327293396,1.0,0.8755558201709605,11
0,12.438403129577637,0.35486963391304016,2.8602728843688965,1.0,0.9171800757768386,10
6,13.176679611206055,0.21384595334529877,3.436525821685791,1.0,0.9301628058560921,7
8,14.151291847229004,0.04706950485706329,4.322360992431641,1.0,0.47282376709006924,22
3,15.779857635498047,0.3914221525192261,6.233280181884766,1.0,1.0,12
5,13.148233413696289,0.10407253354787827,3.3123061656951904,1.0,0.7817540679978328,11
9,17.030298233032227,0.2149449586868286,7.320242881774902,1.0,0.9640470269002014,14
8,12.550384521484375,0.2771497666835785,2.8655335903167725,1.0,0.8990453413467271,6
0,12.843671798706055,0.1900303214788437,3.085702419281006,1.0,0.6661581837023515,10
5,14.508018493652344,0.41239476203918457,5.001413345336914,1.0,0.9222272477955595,14
3,13.360160827636719,0.3734843134880066,3.7706446647644043,1.0,0.839557667307153,7
7,12.605097770690918,0.3417188227176666,2.9998161792755127,1.0,0.8360510446567322,9
4,17.135297775268555,0.25450438261032104,7.44680118560791,1.0,1.0,11
5,13.523125648498535,0.30260711908340454,3.877732276916504,1.0,0.9525851583152312,10
7,11.469788551330566,0.41919487714767456,2.0969831943511963,1.0,0.31706784740881044,40
2,13.05325698852539,0.2229413092136383,3.3191986083984375,1.0,0.9511052040295279,7
0,14.827571868896484,0.27858808636665344,5.2241597175598145,1.0,0.831898213540807,22
2,13.38546085357666,0.19918107986450195,3.6216418743133545,1.0,0.9256290470756284,7
9,14.412946701049805,0.38484516739845276,4.874791145324707,1.0,0.90315638143037,12
4,13.933202743530273,0.4034610688686371,4.373663902282715,1.0,1.0,7
7,12.894927024841309,0.2320927381515503,3.191019296646118,1.0,0.784206344931519,10
1,15.099611282348633,0.07593227922916412,5.230544090270996,1.0,0.8620361410311445,10
9,14.219139099121094,0.2882753312587738,4.705415725708008,1.0,0.24620542912432186,38
6,17.242534637451172,0.16635596752166748,7.488889694213867,1.0,0.963126052445302,15
3,12.697199821472168,0.2781251072883606,3.025324583053589,1.0,0.7906626317990787,9
0,13.309562683105469,0.2812395989894867,3.6388015747070312,1.0,0.9785452542153007,8
