id,reward,distance_to_goal,episode_distance,success,spl,steps
9,12.04153823852539,0.18930190801620483,2.2468395233154297,1.0,1.0,4
9,11.510588645935059,0.14642925560474396,1.6900179386138916,1.0,0.7493704017017919,5
4,11.775418281555176,0.3487422466278076,2.1571600437164307,1.0,0.9906491442165493,5
0,10.947542190551758,0.17173688113689423,1.149278998374939,1.0,0.7161850023372388,5
8,11.637578964233398,0.356140673160553,2.0227198600769043,1.0,0.9235744851926528,6
1,11.75279426574707,0.2646065652370453,2.058400869369507,1.0,1.0,6
6,12.558839797973633,0.248389333486557,2.853229284286499,1.0,0.8765203551584001,7
0,12.36268424987793,0.32820263504981995,2.733887195587158,1.0,0.8716457721907145,7
7,11.82411003112793,0.15942639112472534,2.03753662109375,1.0,0.5581109024310175,8
1,11.282520294189453,0.3878532648086548,1.7233738899230957,1.0,0.7161476107775284,9
0,12.912145614624023,0.34667742252349854,3.315823554992676,1.0,0.916034223342231,11
9,12.886887550354004,0.4050549268722534,3.334942102432251,1.0,0.9333345810924755,7
8,12.12236213684082,0.3157067894935608,2.471068859100342,1.0,1.0,5
1,11.702174186706543,0.3413296639919281,2.136503219604492,1.0,0.9065522098400951,14
3,13.14435863494873,0.3245978057384491,3.5159566402435303,1.0,0.8464339228331832,9
3,13.18165397644043,0.17049644887447357,3.413149833679199,1.0,0.73512152477944,10
7,10.700127601623535,0.3761036992073059,1.1812313795089722,1.0,0.6354742863739266,20
3,11.373651504516602,0.2881333529949188,1.7697844505310059,1.0,1.0,20
0,11.665188789367676,0.2703815698623657,2.0165698528289795,1.0,1.0,11
4,12.681514739990234,0.28527021408081055,3.003784656524658,1.0,1.0,7
7,14.224966049194336,0.08947007358074188,4.391436576843262,1.0,0.8991042228106616,15
6,13.244874000549316,0.22270628809928894,3.5335805416107178,1.0,0.9378761379077909,11
2,12.042705535888672,0.20520415902137756,2.3799092769622803,1.0,0.9819569621122015,26
7,11.9630765914917,0.2087492197751999,2.2068252563476562,1.0,0.6750111834486583,6
3,12.015284538269043,0.19449037313461304,2.24977445602417,1.0,0.819072004669183,7
8,13.219521522521973,0.29763084650039673,3.5731520652770996,1.0,0.981033537363121,9
8,13.225650787353516,0.27636948227882385,3.5880203247070312,1.0,0.676605784829615,15
6,11.553105354309082,0.3209964632987976,2.016101837158203,1.0,0.829105896313499,28
6,13.102468490600586,0.28305813670158386,3.436525821685791,1.0,0.8606067650581778,8
7,13.619720458984375,0.17746573686599731,3.8571865558624268,1.0,0.8950670799593807,11
9,13.286563873291016,0.17989277839660645,3.526456356048584,1.0,0.6823891236270752,11
5,12.154327392578125,0.38086095452308655,2.5991883277893066,1.0,0.6401189651157013,10
5,13.968757629394531,0.1754412204027176,4.281198501586914,1.0,0.5955517593651766,24
7,12.107683181762695,0.363514244556427,2.50319766998291,1.0,0.9791410537458753,6
1,13.346991539001465,0.10737995058298111,3.6143710613250732,1.0,0.35083009489792233,31
2,13.620548248291016,0.1856016218662262,3.8511502742767334,1.0,0.8695022953841713,8
7,13.23221206665039,0.37431401014328003,3.701526403427124,1.0,0.5918660927071611,15
9,10.779045104980469,0.25688818097114563,1.2849332094192505,1.0,1.0,50
9,12.318771362304688,0.42270007729530334,2.782470941543579,1.0,0.9301796796335801,9
0,14.194658279418945,0.0670042335987091,4.334661960601807,1.0,0.9204964276990688,13
3,13.442615509033203,0.25102922320365906,3.7706446647644043,1.0,0.9510046050217439,15
7,14.615218162536621,0.19787290692329407,4.893091201782227,1.0,0.8862158428914954,15
8,12.450508117675781,0.3770256042480469,2.8655335903167725,1.0,0.8290718675693107,6
1,14.075422286987305,0.26649734377861023,4.388919830322266,1.0,0.9058108295374326,9
4,13.593033790588379,0.11601440608501434,3.7660481929779053,1.0,0.7639624018795367,11
2,14.403162002563477,0.2234460562467575,4.684607982635498,1.0,0.9173815821243873,10
2,15.347437858581543,0.2600191831588745,5.845458030700684,1.0,0.5111756755809733,43
3,12.382721900939941,0.126305490732193,2.832026720046997,1.0,0.26737631514904164,60
6,14.180354118347168,0.38502639532089233,4.601380348205566,1.0,1.0,8
7,13.034372329711914,0.0926474779844284,3.191019296646118,1.0,0.8951866787181053,10
9,15.722346305847168,0.1786007136106491,5.974946022033691,1.0,0.9467944615066217,15
8,11.011974334716797,0.3596082031726837,1.7435823678970337,1.0,0.11561865124371722,68
6,13.617944717407227,0.11516962200403214,3.811115026473999,1.0,0.8610838687943287,14
4,12.951904296875,0.2062961906194687,3.200200080871582,1.0,0.8724042493548098,8
4,14.3956298828125,0.3916800916194916,4.85530948638916,1.0,0.820556870289409,12
5,15.638090133666992,0.3772875964641571,6.0953779220581055,1.0,0.8752959437222133,15
6,12.94160270690918,0.09503870457410812,3.4266409873962402,1.0,0.33292006832953314,74
8,15.298833847045898,0.3208293914794922,5.757664203643799,1.0,0.9281527198900855,26
5,13.459149360656738,0.31568408012390137,3.8458330631256104,1.0,0.7408879628027747,12
4,12.55903148651123,0.13048656284809113,2.7755179405212402,1.0,0.5879827523579085,15
6,13.165360450744629,0.005902057979255915,3.233262538909912,1.0,0.9259946431236874,12
6,16.60634422302246,0.30589160323143005,7.0192365646362305,1.0,0.9558827977640216,21
8,14.995731353759766,0.3764825761318207,5.4442138671875,1.0,0.8105250102790483,14
7,11.596208572387695,0.2717752158641815,2.0969831943511963,1.0,0.7702175346215606,46
1,13.870290756225586,0.0681908130645752,3.9964821338653564,1.0,0.8110632723120004,10
2,13.093988418579102,0.37281182408332825,3.548799991607666,1.0,0.7593689290361931,13
1,15.490270614624023,0.2701798379421234,5.826450824737549,1.0,0.9825167985468762,14
3,16.924482345581055,0.24934551119804382,7.292827606201172,1.0,0.7384403350254782,21
6,14.211746215820312,0.23811878263950348,4.744864463806152,1.0,0.9547794729554945,58
0,12.580204963684082,0.19706811010837555,2.8602728843688965,1.0,0.7827720209740572,15
4,12.351579666137695,0.21387511491775513,3.1094541549682617,1.0,0.6065758335026264,106
5,16.422523498535156,0.34155234694480896,6.844076633453369,1.0,0.8747282851569724,15
2,13.914533615112305,0.20330585539340973,4.172839641571045,1.0,0.8380316061638459,10
1,12.231485366821289,0.04058465361595154,2.309070110321045,1.0,0.8494583207128046,7
9,12.39009952545166,0.40680429339408875,3.027904987335205,1.0,0.47063812660406945,44
2,15.586009979248047,0.20476137101650238,5.928771495819092,1.0,0.8480013880625462,26
2,13.540472030639648,0.30989229679107666,4.304368495941162,1.0,0.7759874579319603,91
5,12.671613693237305,0.3416709899902344,3.077284336090088,1.0,1.0,13
7,13.152538299560547,0.09020920842885971,3.3167476654052734,1.0,0.6814839961618466,15
0,16.58090591430664,0.2484697848558426,6.900376796722412,1.0,0.8856071237966471,15
9,16.955299377441406,0.244942307472229,7.320242881774902,1.0,0.9441902441310918,23
3,17.507911682128906,0.1250975877046585,7.76701021194458,1.0,0.9005360387698582,27
2,12.359944343566895,0.28313902020454407,2.7510828971862793,1.0,0.5837418363683357,20
6,12.823776245117188,0.40944814682006836,3.2702245712280273,1.0,0.982417752386902,7
0,14.21279239654541,0.20595118403434753,4.477743625640869,1.0,0.9421306485419685,9
0,15.54631233215332,0.3883492648601532,5.983661651611328,1.0,1.0,10
4,14.359670639038086,0.15487375855445862,5.148550033569336,1.0,0.44713095944476944,121
5,11.916955947875977,0.13739332556724548,2.1263492107391357,1.0,0.7891417341875503,14
4,13.395609855651855,0.15851756930351257,3.8421273231506348,1.0,0.698228540600427,56
3,13.909978866577148,0.01984039694070816,3.9848194122314453,1.0,0.9599456019813303,10
9,14.904130935668945,0.37652406096458435,5.3356547355651855,1.0,0.9969653328938185,10
7,12.479936599731445,0.2828800082206726,2.9998161792755127,1.0,0.3667715419544286,44
1,12.589363098144531,0.30486616492271423,2.983229160308838,1.0,0.9206160529507432,18
