id,reward,distance_to_goal,episode_distance,success,spl,steps
0,10.758176803588867,0.376102089881897,1.149278998374939,1.0,1.0,2
9,11.455587387084961,0.20143042504787445,1.6900179386138916,1.0,0.8471664209665188,5
9,12.046774864196777,0.3886234760284424,2.468398094177246,1.0,0.9818048115179382,5
6,11.916361808776855,0.06774025410413742,2.016101837158203,1.0,0.7423162013019106,6
4,11.926788330078125,0.19537191092967987,2.1571600437164307,1.0,0.9708175378149552,6
7,10.903279304504395,0.23795247077941895,1.1812313795089722,1.0,0.6931344958746958,7
7,11.575400352478027,0.12941235303878784,1.7448123693466187,1.0,0.6851783602629473,7
6,12.124898910522461,0.11492086946964264,2.2788195610046387,1.0,0.7462914807794249,8
1,11.861894607543945,0.4201761484146118,2.309070110321045,1.0,1.0,5
9,11.007399559020996,0.23053357005119324,1.2849332094192505,1.0,1.0,9
7,11.910436630249023,0.07110020518302917,2.03753662109375,1.0,0.7059584620052077,9
8,11.855568885803223,0.3051706850528717,2.225739002227783,1.0,0.8023148283354246,12
3,12.231719017028809,0.3273014724254608,2.597020387649536,1.0,0.8867187153393148,6
3,11.287784576416016,0.4139997065067291,1.7697844505310059,1.0,0.8183219745221493,12
1,11.477747917175293,0.18062615394592285,1.7233738899230957,1.0,0.6035294998639297,12
8,11.922689437866211,0.24512453377246857,2.2438135147094727,1.0,0.6326832417919894,13
7,12.36788558959961,0.10331274569034576,2.50319766998291,1.0,0.8040694329653417,6
8,11.488996505737305,0.21458572149276733,1.7435823678970337,1.0,0.6662369799229929,7
9,11.427786827087402,0.34229975938796997,1.8030861616134644,1.0,1.0,5
8,12.388660430908203,0.05740876868367195,2.471068859100342,1.0,0.9862186820694855,4
5,12.883317947387695,0.15696637332439423,3.077284336090088,1.0,0.9322816873594686,7
0,11.72246265411377,0.2721075415611267,2.0165698528289795,1.0,1.0,4
1,11.78266716003418,0.1817333698272705,2.058400869369507,1.0,0.2493462685826252,19
2,12.657991409301758,0.14579971134662628,2.9107913970947266,1.0,0.4809848342420467,21
2,13.885376930236816,0.2690395414829254,4.204416275024414,1.0,0.8273864414795146,9
9,12.994338989257812,0.2606028914451599,3.334942102432251,1.0,0.9267323812289561,15
8,13.103713035583496,0.13506820797920227,3.291780948638916,1.0,0.9001613331306458,9
3,11.872408866882324,0.35036566853523254,2.24977445602417,1.0,0.8936300045089959,5
6,12.985239028930664,0.25598546862602234,3.2702245712280273,1.0,1.0,6
7,11.962992668151855,0.17083272337913513,2.2068252563476562,1.0,0.5302466170069976,13
5,12.419342994689941,0.16144295036792755,2.6507861614227295,1.0,0.9451194919595197,13
7,12.883097648620605,0.07218765467405319,2.984285354614258,1.0,0.9460923234220424,6
7,12.890802383422852,0.1387508362531662,3.1365530490875244,1.0,0.7295956945189321,21
4,14.971996307373047,0.05155273899435997,5.148550033569336,1.0,0.8753786751713705,24
5,12.303152084350586,0.2390366941690445,2.5991883277893066,1.0,0.7150849092062483,8
