noisy hard run 1: coda_hard_p1
##########5K!##########
##########1K!##########
##########500!##########
##########250!##########
##########100!##########
##########5K!##########
new_model_params: 11945879, saved_model_params: 11945879
METRICS:  ['DISTANCE_TO_GOAL', 'SUCCESS', 'SPL', 'COLLISIONS', 'BASE_STATE', 'COLLISIONS', 'SOFT_SPL', 'TOP_DOWN_MAP', 'EPISODE_DISTANCE']
METRIC UUID:  spl
Ep_id:  2 Start_pos:  [-5.627, 0.0, -4.9399999999999995] [0.0, 0.0, 0.0, -1.0] Goal_pos:  [-1.6269999999999998, 0.0, 0.56]
[0, 0, 0, 3, 0]
[-5.626999855041504, 4.940000057220459, -0.5235988065090684, 3, 0]
[-5.626999855041504, 4.940000057220459, -1.047197507135579, 3, 0]
[-5.626999855041504, 4.940000057220459, -1.5707962425012016, 3, 0]
[-5.626999855041504, 4.940000057220459, -2.094395086849571, 3, 0]
[-5.626999855041504, 4.940000057220459, -2.617993847080725, 3, 0]
[-5.626999855041504, 4.940000057220459, -3.1415925939851483, 2, 0]
[-5.626999855041504, 4.940000057220459, -2.6179938162270884, 2, 0]
[-5.626999855041504, 4.940000057220459, -2.0943949836113, 2, 0]
[-5.626999855041504, 4.940000057220459, -1.5707961582074996, 2, 0]
[-5.626999855041504, 4.940000057220459, -1.0471973522781663, 2, 0]
[-5.626999855041504, 4.940000057220459, -0.5235985762144111, 2, 0]
[-5.626999855041504, 4.940000057220459, 1.788139343261714e-07, 2, 0]
[-5.626999855041504, 4.940000057220459, 0.5235989525100343, 2, 0]
[-5.626999855041504, 4.940000057220459, 1.0471978328214147, 2, 0]
[-5.626999855041504, 4.940000057220459, 1.5707966639696904, 2, 0]
[-5.626999855041504, 4.940000057220459, 2.094395464154538, 2, 0]
[-5.626999855041504, 4.940000057220459, 2.6179942500963844, 2, 0]
[-5.626999855041504, 4.940000057220459, -3.1415922959619245, 2, 0]
[-5.626999855041504, 4.940000057220459, -2.6179934707851107, 2, 0]
[-5.626999855041504, 4.940000057220459, -2.0943946142918604, 2, 0]
[-5.626999855041504, 4.940000057220459, -1.5707957367390324, 2, 0]
[-5.626999855041504, 4.940000057220459, -1.0471969233540634, 2, 0]
[-5.626999855041504, 4.940000057220459, -0.5235981999187964, 2, 0]
[-5.626999855041504, 4.940000057220459, 5.960464477538886e-07, 2, 0]
[-5.626999855041504, 4.940000057220459, 0.523599386379327, 2, 0]
[-5.626999855041504, 4.940000057220459, 1.0471982021408561, 2, 0]
[-5.626999855041504, 4.940000057220459, 1.5707970854381508, 1, 0]
[-5.876999855041504, 4.940000057220459, 1.5707970854381508, 3, 0]
[-5.876999855041504, 4.940000057220459, 1.0471983649837868, 3, 0]
[-5.876999855041504, 4.940000057220459, 0.5235996742476193, 3, 0]
[-5.876999855041504, 4.940000057220459, 8.642673492431103e-07, 3, 0]
[-5.876999855041504, 4.940000057220459, -0.5235979120504436, 3, 0]
[-5.876999855041504, 4.940000057220459, -1.047196760511164, 3, 0]
[-5.876999855041504, 4.940000057220459, -1.570795483857912, 3, 0]
[-5.876999855041504, 4.940000057220459, -2.094394185367762, 3, 0]
[-5.876999855041504, 4.940000057220459, -2.6179928909148282, 3, 0]
[-5.876999855041504, 4.940000057220459, -3.141591699915363, 2, 0]
[-5.876999855041504, 4.940000057220459, -2.617992921768518, 2, 0]
[-5.876999855041504, 4.940000057220459, -2.094394185367762, 2, 0]
[-5.876999855041504, 4.940000057220459, -1.5707953995642525, 2, 0]
[-5.876999855041504, 4.940000057220459, -1.0471965976682716, 2, 0]
[-5.876999855041504, 4.940000057220459, -0.5235977660495194, 2, 0]
[-5.876999855041504, 4.940000057220459, 9.834766387938661e-07, 1, 0]
[-5.877000331878662, 5.190000057220459, 9.834766387938661e-07, 2, 0]
[-5.877000331878662, 5.190000057220459, 0.5235997626749649, 2, 0]
[-5.877000331878662, 5.190000057220459, 1.0471985278267242, 2, 0]
[-5.877000331878662, 5.190000057220459, 1.5707973383191929, 2, 0]
[-5.877000331878662, 5.190000057220459, 2.0943961075406707, 2, 0]
[-5.877000331878662, 5.190000057220459, 2.6179948875402737, 2, 0]
[-5.877000331878662, 5.190000057220459, -3.1415916701131543, 2, 0]
[-5.877000331878662, 5.190000057220459, -2.6179928909148282, 2, 0]
[-5.877000331878662, 5.190000057220459, -2.094394125763069, 2, 0]
[-5.877000331878662, 5.190000057220459, -1.5707953152706005, 2, 0]
[-5.877000331878662, 5.190000057220459, -1.0471965460491226, 2, 0]
[-5.877000331878662, 5.190000057220459, -0.5235977660495194, 2, 0]
[-5.877000331878662, 5.190000057220459, 9.834766387938661e-07, 2, 0]
[-5.877000331878662, 5.190000057220459, 0.5235997626749649, 2, 0]
[-5.877000331878662, 5.190000057220459, 1.0471985278267242, 2, 0]
[-5.877000331878662, 5.190000057220459, 1.5707973383191929, 2, 0]
[-5.877000331878662, 5.190000057220459, 2.0943961075406707, 2, 0]
[-5.877000331878662, 5.190000057220459, 2.6179948875402737, 2, 0]
[-5.877000331878662, 5.190000057220459, -3.1415916701131543, 2, 0]
[-5.877000331878662, 5.190000057220459, -2.6179928909148282, 2, 0]
[-5.877000331878662, 5.190000057220459, -2.094394125763069, 2, 0]
[-5.877000331878662, 5.190000057220459, -1.5707953152706005, 1, 0]
[-5.627000331878662, 5.190000057220459, -1.5707953152706005, 1, 0]
[-5.377000331878662, 5.190000057220459, -1.5707953152706005, 2, 0]
[-5.377000331878662, 5.190000057220459, -1.0471965460491226, 1, 0]
[-5.160493850708008, 5.315000057220459, -1.0471965460491226, 2, 0]
[-5.160493850708008, 5.315000057220459, -0.5235977660495194, 2, 0]
[-5.160493850708008, 5.315000057220459, 9.834766387938661e-07, 2, 0]
[-5.160493850708008, 5.315000057220459, 0.5235997626749649, 2, 0]
[-5.160493850708008, 5.315000057220459, 1.0471985278267242, 1, 0]
[-5.377000331878662, 5.440000057220459, 1.0471985278267242, 1, 0]
[-5.593506813049316, 5.565000057220459, 1.0471985278267242, 3, 0]
[-5.593506813049316, 5.565000057220459, 0.523599820248623, 3, 0]
[-5.593506813049316, 5.565000057220459, 1.013278961181554e-06, 3, 0]
[-5.593506813049316, 5.565000057220459, -0.5235978236231904, 3, 0]
[-5.593506813049316, 5.565000057220459, -1.0471965460491226, 3, 0]
[-5.593506813049316, 5.565000057220459, -1.5707953152706005, 1, 0]
[-5.343506813049316, 5.565000057220459, -1.5707953152706005, 3, 0]
[-5.343506813049316, 5.565000057220459, -2.0943940225248268, 3, 0]
[-5.343506813049316, 5.565000057220459, -2.6179928333411704, 3, 0]
[-5.343506813049316, 5.565000057220459, -3.141591640310832, 1, 0]
[-5.343506336212158, 5.315000057220459, -3.141591640310832, 2, 0]
[-5.343506336212158, 5.315000057220459, -2.6179928909148282, 2, 0]
[-5.343506336212158, 5.315000057220459, -2.094394125763069, 2, 0]
[-5.343506336212158, 5.315000057220459, -1.5707953152706005, 2, 0]
[-5.343506336212158, 5.315000057220459, -1.0471965460491226, 2, 0]
[-5.343506336212158, 5.315000057220459, -0.5235977660495194, 2, 0]
[-5.343506336212158, 5.315000057220459, 9.834766387938661e-07, 2, 0]
[-5.343506336212158, 5.315000057220459, 0.5235997626749649, 2, 0]
[-5.343506336212158, 5.315000057220459, 1.0471985278267242, 1, 0]
[-5.5600128173828125, 5.440000057220459, 1.0471985278267242, 3, 0]
[-5.5600128173828125, 5.440000057220459, 0.523599820248623, 3, 0]
[-5.5600128173828125, 5.440000057220459, 1.013278961181554e-06, 3, 0]
[-5.5600128173828125, 5.440000057220459, -0.5235978236231904, 3, 0]
[-5.5600128173828125, 5.440000057220459, -1.0471965460491226, 3, 0]
[-5.5600128173828125, 5.440000057220459, -1.5707953152706005, 1, 0]
[-5.3100128173828125, 5.440000057220459, -1.5707953152706005, 3, 0]
[-5.3100128173828125, 5.440000057220459, -2.0943940225248268, 3, 0]
[-5.3100128173828125, 5.440000057220459, -2.6179928333411704, 3, 0]
[-5.3100128173828125, 5.440000057220459, -3.141591640310832, 2, 0]
[-5.3100128173828125, 5.440000057220459, -2.6179928909148282, 2, 0]
[-5.3100128173828125, 5.440000057220459, -2.094394125763069, 2, 0]
[-5.3100128173828125, 5.440000057220459, -1.5707953152706005, 2, 0]
[-5.3100128173828125, 5.440000057220459, -1.0471965460491226, 2, 0]
[-5.3100128173828125, 5.440000057220459, -0.5235977660495194, 2, 0]
[-5.3100128173828125, 5.440000057220459, 9.834766387938661e-07, 2, 0]
[-5.3100128173828125, 5.440000057220459, 0.5235997626749649, 2, 0]
[-5.3100128173828125, 5.440000057220459, 1.0471985278267242, 1, 0]
[-5.526519298553467, 5.565000057220459, 1.0471985278267242, 1, 0]
[-5.743025779724121, 5.690000057220459, 1.0471985278267242, 1, 0]
[-5.959532260894775, 5.815000057220459, 1.0471985278267242, 3, 0]
[-5.959532260894775, 5.815000057220459, 0.523599820248623, 3, 0]
[-5.959532260894775, 5.815000057220459, 1.013278961181554e-06, 3, 0]
[-5.959532260894775, 5.815000057220459, -0.5235978236231904, 3, 0]
[-5.959532260894775, 5.815000057220459, -1.0471965460491226, 3, 0]
[-5.959532260894775, 5.815000057220459, -1.5707953152706005, 1, 0]
[-5.709532260894775, 5.815000057220459, -1.5707953152706005, 3, 0]
[-5.709532260894775, 5.815000057220459, -2.0943940225248268, 3, 0]
[-5.709532260894775, 5.815000057220459, -2.6179928333411704, 1, 0]
[-5.584532260894775, 5.598494052886963, -2.6179928333411704, 2, 0]
[-5.584532260894775, 5.598494052886963, -2.094393919286591, 2, 0]
[-5.584532260894775, 5.598494052886963, -1.5707951466831183, 2, 0]
